300000 12.395 153.8298
300001 11.5082 153.8298
300002 11.5082 290.1702
300003 12.395 290.1702
300004 12.395 297.8298
300005 11.5082 297.8298
300006 11.5082 321.8298
300007 12.395 321.8298
300008 12.395 314.1702
300009 11.5082 314.1702
300010 12.395 9.8298
300011 11.5082 9.8298
300012 11.5082 345.8298
300013 12.395 345.8298
300014 12.395 338.1702
300015 11.5082 338.1702
300016 11.5082 50.1702
300017 12.395 50.1702
300018 12.395 57.8298
300019 11.5082 57.8298
300020 11.5082 33.8298
300021 12.395 33.8298
300022 12.395 26.1702
300023 11.5082 26.1702
300024 11.5082 81.8298
300025 12.395 81.8298
300026 12.395 74.1702
300027 11.5082 74.1702
300028 11.5082 242.1702
300029 12.395 242.1702
300030 12.395 249.8298
300031 11.5082 249.8298
300032 11.5082 273.8298
300033 12.395 273.8298
300034 12.395 266.1702
300035 11.5082 266.1702
300036 11.5082 194.1702
300037 12.395 194.1702
300038 12.395 201.8298
300039 11.5082 201.8298
300040 11.5082 225.8298
300041 12.395 225.8298
300042 12.395 218.1702
300043 11.5082 218.1702
300044 11.5082 146.1702
300045 12.395 146.1702
300046 11.5082 177.8298
300047 12.395 177.8298
300048 12.395 170.1702
300049 11.5082 170.1702
300050 11.5082 122.1702
300051 12.395 122.1702
300052 12.395 129.8298
300053 11.5082 129.8298
300054 11.5082 105.8298
300055 12.395 105.8298
300056 12.395 98.1702
300057 11.5082 98.1702
300058 167.605 33.8298
300059 167.605 26.1702
300060 167.605 321.8298
300061 167.605 314.1702
300062 167.605 273.8298
300063 167.605 266.1702
300064 167.605 290.1702
300065 167.605 297.8298
300066 167.605 57.8298
300067 167.605 50.1703
300068 167.605 105.8298
300069 167.605 98.1703
300070 167.605 74.1703
300071 167.605 81.8298
300072 167.605 153.8298
300073 167.605 146.1703
300074 167.605 177.8298
300075 167.605 170.1702
300076 167.605 194.1702
300077 167.605 201.8298
300078 168.4918 33.8298
300079 168.4918 26.1702
300080 168.4918 321.8298
300081 168.4918 314.1702
300082 168.4918 338.1702
300083 168.4918 345.8298
300084 168.4918 273.8298
300085 168.4918 266.1702
300086 168.4918 290.1702
300087 168.4918 297.8298
300088 168.4918 57.8298
300089 168.4918 50.1703
300090 168.4918 105.8298
300091 168.4918 98.1703
300092 168.4918 74.1703
300093 168.4918 81.8298
300094 168.4918 153.8298
300095 168.4918 146.1703
300096 168.4918 177.8298
300097 168.4918 170.1702
300098 168.4918 194.1702
300099 168.4918 201.8298
300100 167.605 338.1702
300101 167.605 345.8298
300102 167.605 2.1702
300103 167.605 9.8298
300104 168.4918 2.1702
300105 168.4918 9.8298
300106 17.8051 146.2394
300107 18.6886 146.2394
300108 19.9076 356.662
300109 10.8236 59.2683
300110 9.9309 59.2683
300111 31.6607 80.5263
300112 30.8765 80.5263
300113 43.5652 91.0161
300114 32.9199 85.2632
300115 32.2815 85.2632
300116 32.9199 82.1053
300117 32.2815 82.1053
300118 105.0254 37.6438
300119 105.9211 40.9318
300120 105.9211 39.288
300121 105.0254 39.2877
300122 105.0254 40.9315
300123 154.2073 205.9355
300124 154.2073 202.0645
300125 154.9492 205.9355
300126 154.9492 202.0645
300127 112.8292 220.6856
300128 112.0104 220.6856
300129 90.2829 308.0548
300130 90.2829 309.6986
300131 90.2829 311.3425
300132 90.2829 316.274
300133 90.2829 314.6301
300134 91.0568 308.0548
300135 91.0568 309.6986
300136 91.0568 311.3425
300137 91.0568 312.9863
300138 91.0568 316.274
300139 91.0568 314.6301
300140 147.0801 333.444
300141 147.0801 336.6019
300142 147.7185 333.444
300143 147.7185 336.6019
300144 114.6793 2.9303
300145 114.6793 1.1742
300146 114.6793 359.4181
300147 114.6793 357.662
300148 114.6793 355.9059
300149 170.0691 40.8854
300150 169.1764 40.8854
300151 154.2073 49.9355
300152 154.2073 46.0645
300153 154.9492 49.9355
300154 154.9492 46.0645
300155 90.2829 79.5616
300156 90.2829 81.2055
300157 90.2829 82.8493
300158 90.2829 84.4932
300159 90.2829 87.7808
300160 90.2829 86.137
300161 91.0568 79.5616
300162 91.0568 81.2055
300163 91.0568 82.8493
300164 91.0568 84.4932
300165 91.0568 87.7808
300166 91.0568 86.137
300167 154.2073 85.9355
300168 154.2073 82.0645
300169 154.9492 85.9355
300170 154.9492 82.0645
300171 147.0801 93.4441
300172 147.0801 96.6019
300173 147.7185 93.4441
300174 147.7185 96.6019
300175 154.2073 34.0645
300176 154.2073 37.9355
300177 154.2073 22.0645
300178 154.2073 25.9355
300179 154.2073 10.0645
300180 154.2073 13.9355
300181 154.2073 358.0645
300182 154.2073 1.9355
300183 154.2073 346.0645
300184 154.2073 349.9355
300185 154.2073 322.0645
300186 154.2073 325.9355
300187 154.2073 241.9355
300188 154.2073 238.0645
300189 154.2073 253.9355
300190 154.2073 250.0645
300191 154.2073 265.9355
300192 154.2073 262.0645
300193 154.2073 277.9355
300194 154.2073 274.0645
300195 154.2073 289.9355
300196 154.2073 286.0645
300197 154.2073 301.9355
300198 154.2073 298.0645
300199 154.2073 310.0645
300200 154.2073 313.9355
300201 154.2073 133.9355
300202 154.2073 130.0645
300203 154.2073 145.9355
300204 154.2073 142.0645
300205 154.2073 157.9355
300206 154.2073 154.0645
300207 154.2073 169.9355
300208 154.2073 166.0645
300209 154.2073 181.9355
300210 154.2073 178.0645
300211 154.2073 193.9355
300212 154.2073 190.0645
300213 154.2073 214.0645
300214 154.2073 217.9355
300215 154.2073 61.9355
300216 154.2073 58.0645
300217 154.2073 73.9355
300218 154.2073 70.0645
300219 154.2073 97.9355
300220 154.2073 94.0645
300221 154.2073 109.9355
300222 154.2073 106.0645
300223 154.2073 118.0645
300224 154.2073 121.9355
300225 154.9492 34.0645
300226 154.9492 37.9355
300227 154.9492 22.0645
300228 154.9492 25.9355
300229 154.9492 10.0645
300230 154.9492 13.9355
300231 154.9492 358.0645
300232 154.9492 1.9355
300233 154.9492 346.0645
300234 154.9492 349.9355
300235 154.9492 322.0645
300236 154.9492 325.9355
300237 154.9492 241.9355
300238 154.9492 238.0645
300239 154.9492 253.9355
300240 154.9492 250.0645
300241 154.9492 265.9355
300242 154.9492 262.0645
300243 154.9492 277.9355
300244 154.9492 274.0645
300245 154.9492 289.9355
300246 154.9492 286.0645
300247 154.9492 301.9355
300248 154.9492 298.0645
300249 154.9492 310.0645
300250 154.9492 313.9355
300251 154.9492 133.9355
300252 154.9492 130.0645
300253 154.9492 145.9355
300254 154.9492 142.0645
300255 154.9492 157.9355
300256 154.9492 154.0645
300257 154.9492 169.9355
300258 154.9492 166.0645
300259 154.9492 181.9355
300260 154.9492 178.0645
300261 154.9492 193.9355
300262 154.9492 190.0645
300263 154.9492 214.0645
300264 154.9492 217.9355
300265 154.9492 61.9355
300266 154.9492 58.0645
300267 154.9492 73.9355
300268 154.9492 70.0645
300269 154.9492 97.9355
300270 154.9492 94.0645
300271 154.9492 109.9355
300272 154.9492 106.0645
300273 154.9492 118.0645
300274 154.9492 121.9355
300275 106.378 56.548
300276 106.378 58.1918
300277 106.378 59.8356
300278 106.378 61.4795
300279 106.378 63.1233
300280 106.378 68.0548
300281 106.378 69.6986
300282 106.378 71.3425
300283 106.378 72.9863
300284 106.378 74.6301
300285 106.378 81.2055
300286 106.378 79.5616
300287 106.378 84.4932
300288 106.378 86.137
300289 106.378 87.7808
300290 106.378 92.7123
300291 106.378 91.0685
300292 106.378 94.3562
300293 106.378 96.0
300294 106.378 97.6439
300295 106.378 99.2877
300296 106.378 117.3699
300297 106.378 115.726
300298 106.378 119.0137
300299 106.378 120.6576
300300 106.378 122.3014
300301 106.378 123.9452
300302 106.378 128.8767
300303 106.378 127.2329
300304 106.378 130.5206
300305 106.378 132.1644
300306 106.378 133.8082
300307 106.378 135.4521
300308 106.378 140.3836
300309 106.378 142.0274
300310 106.378 143.6712
300311 106.378 145.3151
300312 106.378 146.9589
300313 106.378 165.0411
300314 106.378 163.3973
300315 106.378 166.6849
300316 106.378 168.3288
300317 106.378 169.9726
300318 106.378 171.6164
300319 106.378 176.5479
300320 106.378 178.1918
300321 106.378 179.8356
300322 106.378 181.4795
300323 106.378 183.1233
300324 106.378 188.0548
300325 106.378 189.6986
300326 106.378 191.3425
300327 106.378 192.9863
300328 106.378 194.6301
300329 106.378 201.2055
300330 106.378 199.5617
300331 106.378 202.8493
300332 106.378 204.4932
300333 106.378 206.137
300334 106.378 207.7808
300335 106.378 212.7123
300336 106.378 211.0685
300337 106.378 214.3562
300338 106.378 216.0
300339 106.378 217.6438
300340 106.378 219.2877
300341 106.378 224.2192
300342 106.378 225.863
300343 106.378 227.5069
300344 106.378 229.1507
300345 106.378 230.7945
300346 106.378 237.3699
300347 106.378 235.726
300348 106.378 239.0137
300349 106.378 240.6575
300350 106.378 242.3014
300351 106.378 243.9452
300352 106.378 248.8767
300353 106.378 247.2329
300354 106.378 250.5205
300355 106.378 252.1644
300356 106.378 253.8082
300357 106.378 255.4521
300358 106.378 260.3836
300359 106.378 262.0274
300360 106.378 263.6712
300361 106.378 265.3151
300362 106.378 266.9589
300363 106.378 285.0411
300364 106.378 283.3973
300365 106.378 286.6849
300366 106.378 288.3288
300367 106.378 289.9726
300368 106.378 291.6164
300369 106.378 296.548
300370 106.378 298.1918
300371 106.378 299.8356
300372 106.378 301.4795
300373 106.378 303.1233
300374 106.378 308.0548
300375 106.378 309.6986
300376 106.378 311.3425
300377 106.378 312.9863
300378 106.378 314.6301
300379 106.378 321.2055
300380 106.378 319.5616
300381 106.378 322.8493
300382 106.378 324.4932
300383 106.378 326.137
300384 106.378 327.7808
300385 106.378 332.7123
300386 106.378 331.0685
300387 106.378 334.3562
300388 106.378 336.0
300389 106.378 337.6438
300390 106.378 339.2877
300391 106.378 344.2192
300392 106.378 345.863
300393 106.378 347.5069
300394 106.378 349.1507
300395 106.378 350.7945
300396 106.378 357.3699
300397 106.378 355.726
300398 106.378 359.0137
300399 106.378 0.6575
300400 106.378 2.3014
300401 106.378 3.9452
300402 106.378 8.8767
300403 106.378 7.2329
300404 106.378 10.5206
300405 106.378 12.1644
300406 106.378 13.8082
300407 106.378 15.4521
300408 106.378 20.3836
300409 106.378 22.0274
300410 106.378 23.6712
300411 106.378 25.3151
300412 106.378 26.9589
300413 106.378 151.8904
300414 106.378 153.5343
300415 106.378 155.1781
300416 106.378 156.8219
300417 106.378 158.4658
300418 106.378 160.1096
300419 106.378 271.8904
300420 106.378 273.5343
300421 106.378 275.1781
300422 106.378 276.8219
300423 106.378 278.4658
300424 106.378 280.1096
300425 106.378 40.1096
300426 106.378 38.4658
300427 106.378 36.8219
300428 106.378 35.1781
300429 106.378 31.8904
300430 106.378 51.6164
300431 106.378 49.9726
300432 106.378 48.3288
300433 106.378 46.6849
300434 106.378 43.3973
300435 106.378 45.0411
300436 107.2881 56.548
300437 107.2881 58.1918
300438 107.2881 59.8356
300439 107.2881 61.4795
300440 107.2881 63.1233
300441 107.2881 68.0548
300442 107.2881 71.3425
300443 107.2881 74.6301
300444 107.2881 81.2055
300445 107.2881 79.5616
300446 107.2881 82.8493
300447 107.2881 84.4932
300448 107.2881 86.137
300449 107.2881 87.7808
300450 107.2881 92.7123
300451 107.2881 91.0685
300452 107.2881 94.3562
300453 107.2881 96.0
300454 107.2881 97.6439
300455 107.2881 99.2877
300456 107.2881 117.3699
300457 107.2881 115.726
300458 107.2881 119.0137
300459 107.2881 120.6576
300460 107.2881 122.3014
300461 107.2881 123.9452
300462 107.2881 128.8767
300463 107.2881 127.2329
300464 107.2881 130.5206
300465 107.2881 132.1644
300466 107.2881 133.8082
300467 107.2881 135.4521
300468 107.2881 140.3836
300469 107.2881 143.6712
300470 107.2881 146.9589
300471 107.2881 165.0411
300472 107.2881 163.3973
300473 107.2881 166.6849
300474 107.2881 169.9726
300475 107.2881 171.6164
300476 107.2881 176.5479
300477 107.2881 178.1918
300478 107.2881 179.8356
300479 107.2881 181.4795
300480 107.2881 183.1233
300481 107.2881 188.0548
300482 107.2881 189.6986
300483 107.2881 191.3425
300484 107.2881 192.9863
300485 107.2881 194.6301
300486 107.2881 201.2055
300487 107.2881 199.5617
300488 107.2881 202.8493
300489 107.2881 204.4932
